pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,passenger_count,surge_multiplier,fare_amount
19-03-2023 14:47,19-03-2023 15:32,40.50317046,-73.8740875,40.85719128,-74.10546202,46.94,2,1,78.39
13-05-2023 07:54,13-05-2023 08:54,40.68614485,-73.94609235,40.56628227,-73.99269981,14.28,2,1.5,26.21
28-06-2023 19:56,28-06-2023 20:19,40.71548863,-73.75434137,40.66393803,-74.1904114,48.74,4,1,80.83
14-05-2023 00:24,14-05-2023 01:05,40.7254537,-73.95712095,40.54228335,-73.8639505,22.81,3,1,41.47
15-03-2023 21:16,15-03-2023 21:29,40.82322128,-73.95738192,40.79936877,-74.12881585,19.21,2,2,33.54
18-03-2023 16:56,18-03-2023 17:54,40.57819153,-73.79874895,40.77147698,-74.12677916,42.26,3,2,70.3
28-03-2023 21:59,28-03-2023 22:50,40.72396692,-74.04284562,40.86062458,-74.14223694,18.76,3,1,33.36
12-04-2023 14:02,12-04-2023 14:22,40.64377947,-73.74075668,40.55390767,-73.92958386,23.21,1,1,42.95
28-02-2023 04:34,28-02-2023 05:08,40.75530164,-73.8101976,40.71430134,-74.15057917,38.06,1,1,64.65
12-03-2023 21:20,12-03-2023 21:33,40.60806224,-73.99827478,40.63659334,-73.77803778,24.65,3,1,43.51
05-03-2023 18:16,05-03-2023 18:47,40.85446392,-74.07235776,40.67333197,-74.22190687,26.07,1,1,46.33
12-05-2023 19:48,12-05-2023 20:42,40.5216468,-74.11690465,40.63924859,-73.79287686,38.26,3,2,65.48
21-02-2023 19:28,21-02-2023 20:06,40.77892188,-73.91246763,40.61256283,-74.19478149,36.37,3,1,65.62
23-03-2023 17:47,23-03-2023 18:29,40.54896891,-73.88018733,40.88697478,-73.77229384,39.38,2,1,65.71
28-01-2023 13:46,28-01-2023 14:19,40.58675761,-74.07885094,40.85429519,-74.23473047,34.37,1,1,60.93
21-06-2023 15:40,21-06-2023 16:18,40.8007941,-74.08568087,40.65417377,-73.76532336,39.11,1,1,68.31
18-03-2023 09:46,18-03-2023 10:33,40.60585833,-73.82899999,40.67240502,-74.08902772,29.79,4,2,51.66
19-02-2023 15:55,19-02-2023 16:11,40.65972048,-74.18149393,40.54033541,-74.08020448,17.38,4,1,30.6
25-06-2023 21:51,25-06-2023 22:34,40.53405565,-74.04476915,40.68710386,-74.24688369,28.14,1,1,47.54
15-05-2023 05:15,15-05-2023 05:37,40.54120632,-74.22906962,40.77173496,-74.22252268,25.6,3,1,44.31
07-06-2023 16:34,07-06-2023 16:46,40.85815891,-73.88739188,40.62422087,-73.7452212,30.39,4,1,54.55
16-06-2023 21:34,16-06-2023 22:30,40.69522956,-73.77050837,40.74445108,-73.94412853,20.03,2,1,38.54
26-03-2023 15:44,26-03-2023 16:05,40.62247035,-73.73941029,40.63891442,-73.82066614,9.2,1,2,18.97
10-04-2023 07:31,10-04-2023 08:06,40.76843438,-74.13134168,40.54929672,-74.18472638,25.04,2,1.5,47.17
13-05-2023 11:29,13-05-2023 11:44,40.73508988,-73.87898008,40.77187857,-73.80684821,8.99,4,1,17.87
06-01-2023 20:02,06-01-2023 20:17,40.84725888,-73.78889766,40.50939534,-73.80764272,37.56,4,1.5,65.42
26-01-2023 17:27,26-01-2023 17:49,40.59574776,-73.84123685,40.51323486,-73.75854008,12.97,4,2,25.82
26-03-2023 01:47,26-03-2023 01:59,40.67577415,-73.95221521,40.86495416,-73.98972515,21.41,1,1,38.28
08-05-2023 03:39,08-05-2023 03:52,40.7520784,-73.77039664,40.65383149,-73.89419971,17.54,3,1.5,31.77
30-03-2023 08:10,30-03-2023 09:01,40.57170138,-74.06212628,40.82117241,-73.91269362,32.28,2,1,56.13
20-05-2023 13:13,20-05-2023 13:35,40.87606258,-74.16182057,40.6729703,-73.89421847,37.29,2,2,63.45
11-01-2023 10:57,11-01-2023 11:02,40.5351065,-73.95965275,40.73383786,-73.89468834,23.21,1,1,42.13
25-01-2023 13:39,25-01-2023 13:45,40.66141206,-73.76099215,40.70665653,-73.85245156,11.33,2,1,23.82
05-02-2023 15:47,05-02-2023 16:14,40.87064643,-74.04822874,40.84547004,-74.1792666,14.81,3,1.5,30.71
25-05-2023 06:45,25-05-2023 07:40,40.68357665,-74.11699457,40.56507478,-74.13771791,13.35,3,1,27.17
02-01-2023 22:22,02-01-2023 23:09,40.65278983,-74.03349357,40.76967495,-73.99308711,13.73,3,1,29.16
05-01-2023 21:52,05-01-2023 22:24,40.57991991,-73.83995076,40.68801911,-73.7027787,19.39,1,1,34.36
11-03-2023 09:55,11-03-2023 10:10,40.72154055,-74.10230371,40.71041391,-73.74554903,39.62,4,1.5,68.03
17-05-2023 04:33,17-05-2023 05:13,40.88384355,-73.80781737,40.53512226,-73.845179,38.93,3,2,68.42
14-01-2023 04:00,14-01-2023 04:16,40.87964076,-73.99034436,40.77868798,-73.79827631,24.09,1,1,43.45
24-03-2023 00:36,24-03-2023 00:54,40.82769312,-74.21980715,40.65037797,-73.81099181,49.46,2,1,85.55
22-01-2023 04:20,22-01-2023 04:47,40.52687024,-74.23145041,40.86043458,-73.76334691,63.8,3,1,108.3
02-06-2023 19:26,02-06-2023 20:01,40.83067491,-74.00383192,40.73011154,-74.24780829,29.29,1,1,49.51
27-03-2023 19:33,27-03-2023 20:08,40.72774242,-73.74738069,40.77693953,-74.20321753,50.89,4,2,85.93
03-06-2023 13:20,03-06-2023 13:32,40.55736092,-73.91797467,40.88106141,-74.23172429,50.04,3,1,84.15
07-05-2023 20:43,07-05-2023 21:24,40.65385067,-74.12949742,40.78564516,-73.84596398,34.71,4,1,58.71
27-06-2023 07:22,27-06-2023 07:31,40.79993576,-74.01906311,40.73320587,-73.804963,24.89,4,1,45.4
19-04-2023 17:14,19-04-2023 17:19,40.79484412,-73.92940901,40.72677174,-74.10417966,20.82,2,1,37.15
21-05-2023 21:07,21-05-2023 22:04,40.74537779,-73.99412704,40.84985115,-73.80857913,23.64,4,1.5,44.9
10-05-2023 05:27,10-05-2023 06:06,40.82604237,-73.9449242,40.60340555,-74.13565796,32.54,2,1.5,58.76
15-02-2023 14:46,15-02-2023 15:26,40.84807494,-73.83195207,40.65087125,-73.88824466,22.76,2,2,42.29
23-01-2023 12:42,23-01-2023 12:59,40.85990839,-73.88900495,40.52861266,-73.93069734,37.06,3,1,65.09
28-06-2023 01:45,28-06-2023 02:15,40.55038597,-73.83813889,40.8199262,-74.1905994,49.25,3,1,81.68
09-01-2023 16:34,09-01-2023 16:54,40.86638692,-74.05433302,40.51611943,-73.87000764,43.93,1,1,73.84
05-04-2023 20:02,05-04-2023 20:55,40.58117745,-74.11442296,40.71286288,-73.7977008,38.07,2,1,64.41
03-03-2023 05:38,03-03-2023 06:04,40.53868104,-73.98222492,40.61850387,-73.71978834,30.45,3,1,54.98
25-03-2023 06:26,25-03-2023 07:17,40.73257734,-73.833992,40.72490296,-74.11337428,31.02,2,2,56.1
25-03-2023 01:36,25-03-2023 01:49,40.79712662,-73.71096495,40.6447888,-74.10613525,47.01,1,1,80.22
31-05-2023 13:50,31-05-2023 14:00,40.8993393,-74.11694273,40.82826276,-74.22634743,14.48,3,1,27.5
06-05-2023 18:53,06-05-2023 19:48,40.55469932,-73.71095072,40.74170078,-74.21456401,59.63,2,1,99.78
19-04-2023 00:15,19-04-2023 00:51,40.76516117,-74.13159117,40.51217922,-74.18320034,28.66,2,1,48.36
10-04-2023 15:56,10-04-2023 16:45,40.66892934,-73.77182549,40.59157407,-73.8926909,15.93,4,2,31.89
27-02-2023 05:23,27-02-2023 05:48,40.50612182,-74.18567148,40.52127658,-74.20110789,2.4,3,1,8.62
27-02-2023 08:13,27-02-2023 08:43,40.68855529,-74.04414084,40.55677131,-74.10110582,15.94,3,1,32.23
14-05-2023 05:16,14-05-2023 06:00,40.63527665,-74.19827744,40.65177644,-74.01304279,20.64,4,1,38.12
23-04-2023 18:38,23-04-2023 19:14,40.70529701,-73.83633799,40.70525134,-74.06565362,25.45,3,2,44.23
18-04-2023 09:09,18-04-2023 09:44,40.52243815,-73.80586013,40.57384208,-73.73118111,10.06,3,1,19.82
03-01-2023 14:41,03-01-2023 15:04,40.86030912,-74.22773484,40.56693283,-74.17904041,33.01,2,1.5,58.37
16-05-2023 10:36,16-05-2023 11:04,40.72848539,-74.02078118,40.61310398,-74.05111062,13.24,1,2,26.73
08-05-2023 07:14,08-05-2023 07:55,40.72943493,-74.05985523,40.5629454,-74.10904864,19.27,4,1,36
02-04-2023 01:55,02-04-2023 02:00,40.86042962,-74.10617045,40.77685601,-73.85687355,29.19,4,1,51.48
08-03-2023 02:56,08-03-2023 03:29,40.6632895,-74.10092983,40.58707196,-73.71609379,43.55,1,1,72.4
13-05-2023 03:46,13-05-2023 04:39,40.8714489,-74.04421984,40.80416618,-73.70970671,37.87,2,1,65.81
29-04-2023 06:42,29-04-2023 07:42,40.77060491,-73.92263514,40.56917173,-74.07594142,28.1,3,1.5,51.87
06-01-2023 15:21,06-01-2023 16:01,40.80931207,-73.93379304,40.50633731,-73.9140508,33.7,3,2,57.11
20-01-2023 09:15,20-01-2023 09:21,40.71607235,-74.22564023,40.88370037,-73.76125522,54.8,1,1,94.63
08-06-2023 06:05,08-06-2023 07:00,40.65797608,-74.20015163,40.75590612,-74.12566827,13.66,1,2,24.82
22-01-2023 19:05,22-01-2023 20:00,40.57197289,-74.03492118,40.55440003,-73.85339391,20.24,2,1.5,37.51
26-02-2023 01:43,26-02-2023 01:57,40.67853981,-74.24847289,40.80683113,-73.82998376,48.59,4,1,82.77
05-01-2023 23:16,06-01-2023 00:01,40.85275799,-73.91755569,40.69229215,-73.79887206,22.15,1,1,40.53
07-01-2023 16:56,07-01-2023 17:14,40.71265828,-74.16117689,40.81890016,-73.72205953,50.15,2,1,85.64
26-04-2023 08:27,26-04-2023 09:25,40.6211551,-73.84662237,40.62576445,-74.1937294,38.53,4,1,64.63
06-03-2023 14:33,06-03-2023 15:28,40.73273659,-73.83932184,40.76012861,-74.1021075,29.33,4,1.5,51.71
26-04-2023 00:35,26-04-2023 01:28,40.88747182,-74.05823965,40.77027476,-74.03740184,13.21,3,1,26.57
25-04-2023 22:13,25-04-2023 23:09,40.81232203,-73.88102702,40.58471882,-73.83494951,25.78,4,1,48.47
19-04-2023 09:06,19-04-2023 09:19,40.73421787,-73.97739369,40.7732799,-73.75291731,25.29,4,1,45.59
13-05-2023 21:28,13-05-2023 22:12,40.69357819,-73.85774001,40.8605403,-73.95049356,21.2,4,1.5,38.83
11-03-2023 14:41,11-03-2023 15:05,40.67469981,-73.7699811,40.63675806,-74.06055905,32.53,1,1,54.88
25-05-2023 13:21,25-05-2023 13:33,40.65805716,-73.95036312,40.58836334,-74.03352953,12.04,3,1,24.02
17-05-2023 03:30,17-05-2023 03:54,40.77870014,-74.11345393,40.7998964,-73.81329107,33.4,2,2,60.02
01-03-2023 22:30,01-03-2023 22:56,40.60607903,-73.72865434,40.72032552,-74.22160504,56.17,3,2,96.64
31-05-2023 21:37,31-05-2023 22:19,40.78244305,-73.94815681,40.56699574,-73.91854818,24.14,2,1,44.84
11-06-2023 14:17,11-06-2023 14:30,40.84337033,-74.17189741,40.83674166,-73.71245806,51,3,1,88.85
05-01-2023 06:06,05-01-2023 06:20,40.74553539,-74.04046727,40.60539243,-74.10023446,16.91,4,1,33.21
12-06-2023 21:52,12-06-2023 22:51,40.61014665,-74.2481436,40.67071259,-73.83863318,45.95,2,1,76.42
10-05-2023 11:13,10-05-2023 11:44,40.84545924,-74.20782926,40.62268432,-74.10099596,27.42,4,1,46.56
26-05-2023 14:27,26-05-2023 15:07,40.63064888,-74.08901553,40.75567774,-74.19621892,18.28,3,1.5,35.69
04-02-2023 11:19,04-02-2023 11:37,40.60911605,-74.19433953,40.73356561,-73.89824659,35.65,4,2,61.11
02-06-2023 09:07,02-06-2023 09:46,40.87609145,-74.22102057,40.75230536,-73.94578481,33.5,1,1,59.87
01-02-2023 18:58,01-02-2023 19:20,40.63524208,-74.22818192,40.71469877,-73.90094922,37.38,3,1.5,67
20-06-2023 21:56,20-06-2023 22:51,40.6946514,-73.8281688,40.70979368,-74.05861449,25.63,1,1,45.12
02-06-2023 03:40,02-06-2023 04:10,40.88347061,-74.07031975,40.85504021,-73.80687636,29.41,2,2,53.59
27-03-2023 23:46,27-03-2023 23:56,40.53078089,-73.75136498,40.58412709,-74.02476781,30.92,2,1,52.96
24-06-2023 23:14,25-06-2023 00:11,40.70369717,-73.71577086,40.85090929,-74.22346152,58.67,3,1.5,101.33
17-06-2023 21:54,17-06-2023 22:16,40.84810077,-74.03617972,40.88193712,-74.03115847,3.8,2,1,8.74
10-04-2023 19:44,10-04-2023 20:22,40.74939478,-73.87711263,40.72417242,-74.0803342,22.73,1,1.5,42.52
17-04-2023 13:02,17-04-2023 13:22,40.78812222,-73.75960233,40.65152582,-74.06689453,37.33,2,1,66.8
11-02-2023 12:51,11-02-2023 13:15,40.82796795,-73.91588618,40.52484797,-73.81415694,35.49,2,1,64.24
01-06-2023 05:24,01-06-2023 05:44,40.67940972,-73.83345953,40.73852782,-73.90506343,10.31,4,1.5,23.34
16-02-2023 20:24,16-02-2023 20:43,40.51066858,-73.78575867,40.83362521,-73.73113217,36.36,2,1.5,62.1
08-03-2023 05:09,08-03-2023 05:42,40.73434641,-73.76041804,40.87246155,-74.13522108,44.34,1,1,76.34
23-03-2023 21:55,23-03-2023 22:19,40.78639383,-74.22640811,40.79271141,-73.71457558,56.82,2,1,93.5
31-03-2023 09:21,31-03-2023 09:40,40.80166424,-73.81327228,40.59336417,-74.11594274,40.78,2,1,68.78
02-05-2023 01:16,02-05-2023 01:22,40.62104296,-73.76401569,40.70232221,-73.89371076,16.99,3,1,32.19
07-01-2023 23:28,08-01-2023 00:15,40.66290213,-74.04777033,40.84588228,-73.89214221,26.66,1,1,49.57
07-06-2023 18:10,07-06-2023 18:47,40.854661,-73.75750742,40.74887591,-73.84776074,15.44,3,1.5,30.98
01-04-2023 01:01,01-04-2023 01:56,40.8481737,-73.72823117,40.79018595,-73.94259034,24.65,3,1,44.73
28-06-2023 00:52,28-06-2023 01:43,40.75108772,-73.76502715,40.59403065,-74.08121564,39.19,2,2,66.58
10-04-2023 07:13,10-04-2023 07:27,40.52655974,-73.82567927,40.7588092,-74.05057704,35.89,4,1,60.39
17-06-2023 01:02,17-06-2023 01:57,40.70308806,-73.98960133,40.82012844,-73.81041001,23.76,3,1,42.15
13-05-2023 21:11,13-05-2023 21:25,40.68301743,-73.89948404,40.76469842,-74.03083665,17.17,3,1.5,34.81
23-06-2023 15:50,23-06-2023 15:57,40.73870885,-74.00792087,40.55602077,-73.99530097,20.33,3,1,35.84
15-03-2023 10:57,15-03-2023 11:04,40.61483299,-73.91466758,40.5785114,-74.21767688,33.87,1,1,60.16
05-06-2023 19:08,05-06-2023 19:20,40.80839834,-74.10778144,40.82986472,-74.07593686,4.26,3,2,10.73
05-05-2023 06:04,05-05-2023 06:21,40.70673844,-74.03125563,40.56659252,-73.77904362,32.03,1,1.5,55.42
12-04-2023 05:36,12-04-2023 06:30,40.55188769,-74.08785006,40.67279514,-74.02901603,14.93,1,1,26.76
08-06-2023 17:29,08-06-2023 17:35,40.5919109,-74.23365021,40.52473813,-73.89745073,38.06,2,2,66.31
14-02-2023 20:12,14-02-2023 20:45,40.77155476,-73.71884126,40.67289501,-74.17862537,52.2,1,1.5,86.16
18-06-2023 09:31,18-06-2023 09:46,40.59456833,-73.88240743,40.60239087,-73.7465548,15.1,3,1,29.77
04-04-2023 00:00,04-04-2023 00:27,40.61449977,-74.15353813,40.52962529,-74.13028546,9.77,2,1,21.8
18-06-2023 14:24,18-06-2023 15:22,40.54586327,-74.0723039,40.63893736,-73.77482872,34.6,2,1,61.12
05-05-2023 02:33,05-05-2023 02:42,40.59830657,-73.94718411,40.65036588,-73.79401261,17.96,4,1.5,32.11
25-06-2023 10:18,25-06-2023 10:31,40.70140365,-73.97385702,40.86103269,-74.0470568,19.49,1,1,35.92
09-02-2023 19:23,09-02-2023 20:08,40.67516942,-74.08448846,40.58641239,-74.20313082,16.45,4,1.5,31.1
07-02-2023 08:42,07-02-2023 09:05,40.7993079,-74.2434643,40.57487845,-74.11107059,28.92,1,1,52.27
22-05-2023 05:03,22-05-2023 06:00,40.7452204,-73.77204482,40.71173725,-74.2003658,47.69,3,1,81.78
01-03-2023 17:02,01-03-2023 17:22,40.5797196,-73.94247834,40.50364946,-74.24532381,34.66,4,1,60.99
04-05-2023 21:50,04-05-2023 22:12,40.8898627,-74.16447195,40.73534069,-74.11728075,17.93,4,1,32.84
20-02-2023 07:33,20-02-2023 07:58,40.75095088,-74.16372433,40.60626934,-73.97908114,26.04,2,1,46.4
01-06-2023 16:58,01-06-2023 17:46,40.79231711,-74.00116299,40.58054186,-74.00149788,23.51,4,1,44.41
22-01-2023 00:50,22-01-2023 00:59,40.78142297,-73.88748202,40.87674769,-73.74539956,18.99,3,1,34.66
23-03-2023 15:23,23-03-2023 15:28,40.62923594,-74.19780918,40.59450689,-74.10216196,11.3,1,1,20.91
17-04-2023 20:23,17-04-2023 20:33,40.63005123,-73.86140743,40.87126804,-73.70563754,31.87,3,1,56.03
22-01-2023 04:50,22-01-2023 05:28,40.63077457,-74.12628902,40.81979986,-74.034671,23.32,4,1,42.83
23-04-2023 23:51,24-04-2023 00:21,40.58841809,-73.91402862,40.78408097,-74.18557615,37.15,2,1,65.79
21-02-2023 19:59,21-02-2023 20:36,40.51508267,-73.92227324,40.89253227,-73.86251386,42.42,3,1,73.55
19-02-2023 19:57,19-02-2023 20:15,40.55753821,-74.01701434,40.69228873,-74.08378462,16.69,1,1,29.3
23-04-2023 08:21,23-04-2023 08:27,40.83451908,-73.75580058,40.84556427,-73.80537516,5.64,4,1,15.57
27-04-2023 04:36,27-04-2023 05:02,40.86999535,-74.2474522,40.78481938,-73.87278935,42.65,3,1.5,70.81
04-05-2023 10:56,04-05-2023 11:22,40.84940018,-74.23645067,40.66539315,-73.71414455,61.47,4,1.5,104.93
04-05-2023 11:34,04-05-2023 11:50,40.66296743,-74.10319911,40.52882682,-73.91458289,25.69,1,1,44.19
13-02-2023 23:13,13-02-2023 23:38,40.68089032,-73.9973027,40.815325,-73.89067028,19.05,2,2,34.05
26-06-2023 18:11,26-06-2023 18:31,40.70820255,-74.11120839,40.73195494,-74.04841554,7.45,2,1,17.3
16-04-2023 13:48,16-04-2023 14:30,40.52489654,-73.75031979,40.70686711,-73.88703902,25.26,3,2,46.72
17-04-2023 18:51,17-04-2023 19:05,40.70270901,-73.71047512,40.68198567,-74.04063608,36.72,3,2,64.64
27-02-2023 04:53,27-02-2023 05:36,40.58137821,-74.23044393,40.56326368,-74.15486844,8.63,4,1,20.71
08-05-2023 16:12,08-05-2023 17:06,40.64636614,-74.09420961,40.52840654,-74.23328298,20.24,3,1.5,37.85
09-01-2023 05:17,09-01-2023 05:54,40.6952113,-73.88923981,40.55385137,-73.86991636,15.84,2,1,30.14
20-06-2023 10:32,20-06-2023 11:09,40.80228157,-73.90781626,40.88384317,-73.95735905,10.59,2,1.5,23.28
24-05-2023 22:48,24-05-2023 22:57,40.51885885,-74.08596333,40.54139728,-73.9743012,12.64,3,1.5,24.66
04-01-2023 17:40,04-01-2023 18:26,40.51197858,-74.07339775,40.75377828,-73.98452948,28.6,3,1,53.18
07-01-2023 04:13,07-01-2023 04:58,40.82680487,-74.20626003,40.72462834,-73.90215632,35.61,4,1.5,64
09-01-2023 03:37,09-01-2023 03:58,40.5896046,-74.10500613,40.82554961,-74.14181054,26.51,3,1,47.8
26-05-2023 12:48,26-05-2023 13:37,40.69398877,-73.86428947,40.57081931,-74.05938573,25.61,4,1,46.75
17-02-2023 07:30,17-02-2023 08:09,40.59956287,-74.13865274,40.53522174,-73.79619758,38.68,1,1,68.01
23-01-2023 19:07,23-01-2023 19:28,40.74697443,-73.79302213,40.60412122,-74.02946597,30.66,4,1,55.53
09-04-2023 13:10,09-04-2023 13:57,40.65530325,-73.73846356,40.62650414,-74.01777966,31.17,3,2,56.17
07-06-2023 19:31,07-06-2023 19:44,40.70485354,-74.14859422,40.53156399,-74.09951625,19.99,3,2,38.09
08-03-2023 10:21,08-03-2023 10:49,40.75623269,-74.10780086,40.57476053,-74.08517829,20.3,3,1,36.43
03-03-2023 09:25,03-03-2023 10:06,40.57785888,-74.19855533,40.63706742,-73.73743939,51.6,2,2,89.32
28-03-2023 23:28,29-03-2023 00:02,40.87904199,-74.08606819,40.86114007,-74.12200145,4.46,1,1.5,10.32
15-01-2023 05:03,15-01-2023 05:49,40.78586668,-73.81460046,40.89680909,-73.91683638,16.75,4,1.5,33.16
25-01-2023 23:12,25-01-2023 23:47,40.53833353,-73.99965291,40.51680577,-73.76960917,25.65,3,1.5,48.03
30-01-2023 19:24,30-01-2023 19:51,40.87576497,-74.0275127,40.73998437,-73.76614749,32.69,3,1,57.5
20-03-2023 20:21,20-03-2023 21:16,40.85942157,-73.93440944,40.50754,-74.22261782,50.49,4,1,83.73
11-04-2023 14:14,11-04-2023 14:48,40.827041,-74.22653828,40.51843782,-74.05570643,39.15,2,1,65.68
18-03-2023 03:17,18-03-2023 03:57,40.52652107,-74.09257372,40.73647098,-74.02338123,24.54,2,1,44.61
30-01-2023 21:29,30-01-2023 22:09,40.53208304,-74.00668109,40.52453358,-73.96411903,4.8,2,1.5,12.04
19-05-2023 13:36,19-05-2023 13:43,40.53610707,-73.83940731,40.84145634,-73.92363361,35.16,2,1,63.19
24-03-2023 14:39,24-03-2023 15:13,40.63033396,-73.72429902,40.62801065,-73.88638644,17.99,4,1,36.25
16-03-2023 17:42,16-03-2023 18:24,40.78654672,-74.15530785,40.85985492,-74.04705742,14.51,2,1,26.13
01-06-2023 13:31,01-06-2023 13:51,40.7899373,-74.19759315,40.87472786,-73.82898334,41.98,3,2,70.99
03-04-2023 08:18,03-04-2023 08:45,40.67633887,-74.09600448,40.81889212,-73.82061711,34.42,3,1,58.99
25-06-2023 06:08,25-06-2023 07:06,40.52903667,-74.00429924,40.75035539,-73.87350777,28.54,4,1.5,52
05-06-2023 22:10,05-06-2023 22:39,40.74573139,-73.92327779,40.74268605,-73.89383878,3.29,3,1.5,10.97
10-04-2023 04:33,10-04-2023 04:39,40.85386988,-74.07804718,40.88923778,-74.11853519,5.97,3,1,12.25
16-04-2023 02:19,16-04-2023 02:55,40.73588263,-74.03903266,40.63647135,-73.91377992,17.75,3,2,34.08
25-03-2023 20:24,25-03-2023 21:17,40.74139123,-73.72318731,40.86318329,-73.89054631,22.98,3,1,39.29
11-06-2023 02:15,11-06-2023 02:22,40.73467457,-74.1999397,40.78498308,-73.89646191,34.15,1,1.5,60.22
27-04-2023 03:07,27-04-2023 03:17,40.84685197,-73.98861784,40.64894416,-74.13425878,27.28,4,1,47.59
23-02-2023 15:00,23-02-2023 15:15,40.58480661,-74.15643086,40.6139291,-73.888788,29.88,4,1,52.76
22-01-2023 21:40,22-01-2023 22:30,40.56853105,-73.95795831,40.51868199,-73.71517662,27.51,2,1,46.93
10-02-2023 14:39,10-02-2023 14:49,40.83249116,-73.9040382,40.77606182,-73.92951955,6.87,3,1,15.75
19-01-2023 21:51,19-01-2023 22:00,40.80079929,-73.80480887,40.85610834,-74.22030421,46.53,4,2,77.02
04-04-2023 10:11,04-04-2023 11:08,40.84950266,-73.74026501,40.76010271,-73.7744131,10.62,1,1,21.54
16-05-2023 17:47,16-05-2023 18:07,40.59146019,-73.8803654,40.89145094,-74.01939415,36.7,3,1,65.9
24-01-2023 05:35,24-01-2023 06:13,40.89945091,-74.23440162,40.67109807,-73.88396901,46.43,2,1.5,80.91
25-06-2023 06:59,25-06-2023 07:26,40.57151831,-73.9191185,40.75637352,-73.74681876,28.05,1,1,47.86
19-03-2023 22:37,19-03-2023 22:43,40.71012755,-73.80648094,40.63448699,-74.24480347,49.37,1,1,84.98
31-03-2023 09:06,31-03-2023 09:57,40.51834522,-74.1709406,40.6398,-73.98912571,24.27,4,1,43.12
23-04-2023 15:14,23-04-2023 15:35,40.75036757,-74.03835619,40.7909156,-73.9331351,12.52,4,1.5,26.18
20-03-2023 05:19,20-03-2023 05:31,40.62218938,-73.77430949,40.52286796,-74.21342551,49.97,3,1,84.91
28-02-2023 05:50,28-02-2023 06:32,40.58614679,-73.87337282,40.63731752,-73.95711804,10.89,3,1,20.93
07-04-2023 10:26,07-04-2023 11:25,40.83165078,-73.73368443,40.59202183,-73.81424865,28.06,2,1,50.22
20-06-2023 13:36,20-06-2023 13:45,40.88956922,-74.08513663,40.64918597,-74.16764327,28.21,2,2,50.14
11-05-2023 10:24,11-05-2023 10:35,40.71519229,-73.76517624,40.83576252,-74.10003539,39.51,4,1,70.08
17-06-2023 07:46,17-06-2023 08:27,40.59364755,-73.88749592,40.50185992,-74.19184452,35.29,1,1.5,62.85
07-03-2023 00:54,07-03-2023 01:15,40.83060551,-73.91877898,40.63770902,-73.90263867,21.49,1,1,37.33
12-02-2023 23:37,12-02-2023 23:46,40.82495914,-74.07799184,40.87291748,-74.06107772,5.64,3,1.5,12.8
19-02-2023 20:00,19-02-2023 20:11,40.85678018,-74.17287273,40.51563103,-73.90311159,48.28,2,1,79.88
15-01-2023 10:38,15-01-2023 11:07,40.84046574,-74.03783604,40.80253784,-74.14496031,12.61,4,1.5,25.41
13-04-2023 23:20,14-04-2023 00:12,40.67981208,-74.17124599,40.51062388,-73.82716214,42.56,3,2,75.49
01-02-2023 10:55,01-02-2023 11:32,40.77381142,-74.06391981,40.77675747,-74.10516253,4.59,3,1,13.38
09-01-2023 16:06,09-01-2023 16:24,40.74404909,-74.12765897,40.82605646,-74.02447875,14.63,3,1.5,27.2
12-02-2023 00:02,12-02-2023 00:33,40.83933834,-73.74196567,40.84987395,-73.95083016,23.21,1,1,42.4
28-01-2023 02:34,28-01-2023 02:44,40.56558843,-74.07789053,40.83424891,-74.15946687,31.17,3,2,52.61
25-02-2023 15:21,25-02-2023 16:12,40.79617642,-74.08088503,40.74414511,-74.11199714,6.73,1,2,15.76
04-02-2023 09:33,04-02-2023 09:42,40.61118021,-74.0337078,40.65054833,-74.23114938,22.35,1,1,41.25
26-04-2023 04:21,26-04-2023 05:10,40.57205255,-74.23152057,40.79409262,-73.72932349,60.95,3,1.5,100.18
03-06-2023 02:12,03-06-2023 02:46,40.63362795,-73.82904998,40.58360834,-73.78441554,7.44,1,1.5,15.8
30-05-2023 11:26,30-05-2023 12:21,40.87443554,-74.10462824,40.69805987,-73.90908554,29.23,4,2,53.77
29-04-2023 13:51,29-04-2023 14:13,40.50027136,-73.77850841,40.70942292,-74.23827505,56.07,4,1,94.93
05-01-2023 05:21,05-01-2023 05:28,40.88266899,-73.75458171,40.71795664,-74.16491939,49.08,3,1,85.91
05-01-2023 09:37,05-01-2023 10:02,40.75803956,-74.09263618,40.7271888,-73.9972169,11.13,1,1,24.01
03-02-2023 14:09,03-02-2023 14:52,40.55947817,-73.80114862,40.8180629,-74.10538559,44.32,3,1,77.56
12-05-2023 10:29,12-05-2023 10:59,40.87431253,-73.85242751,40.76701632,-73.92006989,14.08,4,1,26.21
14-01-2023 14:14,14-01-2023 15:11,40.88972806,-74.21323626,40.79858273,-74.03728573,22,3,2,38.89
26-04-2023 09:29,26-04-2023 09:52,40.5151643,-73.76895194,40.83719865,-74.22597049,62.06,4,1.5,102.16
02-03-2023 03:39,02-03-2023 04:00,40.74619248,-73.93490742,40.80062429,-73.86144454,10.15,4,2,19.94
13-06-2023 08:50,13-06-2023 09:11,40.83139217,-74.22720761,40.62283455,-74.12443748,25.81,3,1,45.81
